App_Name,Pkg_Name
/media/akshay/CSTARBackup/azoo_data/com.playmill.sim.drive.bus.real.apk,com.playmill.sim.drive.bus.real
/media/akshay/CSTARBackup/azoo_data/com.tg.primedinosaurcargo2016sim.apk,com.tg.primedinosaurcargo2016sim
/media/akshay/CSTARBackup/azoo_data/com.gotandem.middletownnaz.apk,com.gotandem.middletownnaz
/media/akshay/CSTARBackup/azoo_data/com.UFG.bpl2018.apk,com.UFG.bpl2018
/media/akshay/CSTARBackup/azoo_data/com.Company.Paxua.apk,com.Company.Paxua
/media/akshay/CSTARBackup/azoo_data/com.mysocialbook.apk,com.mysocialbook
/media/akshay/CSTARBackup/azoo_data/com.crygamestudio.underworld.sniper.shooting.apk,com.crygamestudio.underworld.sniper.shooting
/media/akshay/CSTARBackup/azoo_data/com.lad.ygagalyrics.apk,com.lad.ygagalyrics
/media/akshay/CSTARBackup/azoo_data/com.threeDQuillingProjectsnorsil.apk,com.threeDQuillingProjectsnorsil
/media/akshay/CSTARBackup/azoo_data/com.batoki.kids.toddlers.puzzle.birds.apk,com.batoki.kids.toddlers.puzzle.birds
/media/akshay/CSTARBackup/azoo_data/com.appsfoundry.scoop.apk,com.appsfoundry.scoop
/media/akshay/CSTARBackup/azoo_data/com.mindworkz.uts.apk,com.mindworkz.uts
/media/akshay/CSTARBackup/azoo_data/com.salaat_prayer.adhan_adkar.qibla.spain_germany_france_italie_holande.apk,com.salaat_prayer.adhan_adkar.qibla.spain_germany_france_italie_holande
/media/akshay/CSTARBackup/azoo_data/com.SM.TricksHD.apk,com.SM.TricksHD
/media/akshay/CSTARBackup/azoo_data/com.apptizzy.ado.apk,com.apptizzy.ado
/media/akshay/CSTARBackup/azoo_data/com.Lymatec.Arvity.apk,com.Lymatec.Arvity
/media/akshay/CSTARBackup/azoo_data/net.drinkpoint.bartender.apk,net.drinkpoint.bartender
/media/akshay/CSTARBackup/azoo_data/com.playhut.partner.apk,com.playhut.partner
/media/akshay/CSTARBackup/azoo_data/ru.tasp.call.apk,ru.tasp.call
/media/akshay/CSTARBackup/azoo_data/com.app.reviveandrecover.apk,com.app.reviveandrecover
/media/akshay/CSTARBackup/azoo_data/com.css.techarays.apk,com.css.techarays
/media/akshay/CSTARBackup/azoo_data/com.cg.trainstationcarsim.apk,com.cg.trainstationcarsim
/media/akshay/CSTARBackup/azoo_data/com.touchpal.touchpal_skins_black_center.apk,com.touchpal.touchpal_skins_black_center
/media/akshay/CSTARBackup/azoo_data/net.jp.apps.flatstay.dokodemotowa.apk,net.jp.apps.flatstay.dokodemotowa
/media/akshay/CSTARBackup/azoo_data/nl.pharmIT.medApp.apk,nl.pharmIT.medApp
/media/akshay/CSTARBackup/azoo_data/com.Super.Bright.LEDFlashlight.apk,com.Super.Bright.LEDFlashlight
/media/akshay/CSTARBackup/azoo_data/com.nineyi.shop.s001424.apk,com.nineyi.shop.s001424
/media/akshay/CSTARBackup/azoo_data/com.SGTT.taxista.apk,com.SGTT.taxista
/media/akshay/CSTARBackup/azoo_data/com.bit.mintheinkha.apk,com.bit.mintheinkha
/media/akshay/CSTARBackup/azoo_data/com.imdev.workinukraine.apk,com.imdev.workinukraine
/media/akshay/CSTARBackup/azoo_data/com.farmervscanimals.activity.apk,com.farmervscanimals.activity
/media/akshay/CSTARBackup/azoo_data/com.rainbowgames.tripeak.apk,com.rainbowgames.tripeak
/media/akshay/CSTARBackup/azoo_data/com.TP.TPyunsu.apk,com.TP.TPyunsu
/media/akshay/CSTARBackup/azoo_data/com.radioukfm.BBCWMRadio.apk,com.radioukfm.BBCWMRadio
/media/akshay/CSTARBackup/azoo_data/net.geartube.apk,net.geartube
/media/akshay/CSTARBackup/azoo_data/com.a2fahmi.temperaturecalculator.apk,com.a2fahmi.temperaturecalculator
/media/akshay/CSTARBackup/azoo_data/com.trainerize.bridgettrainer.apk,com.trainerize.bridgettrainer
/media/akshay/CSTARBackup/azoo_data/com.genysisstudio.hextrap.cellconnect.apk,com.genysisstudio.hextrap.cellconnect
/media/akshay/CSTARBackup/azoo_data/com.xanoco.apps.appNikkoIndonesia.apk,com.xanoco.apps.appNikkoIndonesia
/media/akshay/CSTARBackup/azoo_data/com.prism.filter.photo.image.effect.apk,com.prism.filter.photo.image.effect
/media/akshay/CSTARBackup/azoo_data/mobaciao.Cloud2.apk,mobaciao.Cloud2
/media/akshay/CSTARBackup/azoo_data/edu.vanderbilt.redcap6FFD758226F04AE09ED6A0EE4CADF1620A5CCEBB.apk,edu.vanderbilt.redcap
/media/akshay/CSTARBackup/azoo_data/im.dev.azbuka.apk,im.dev.azbuka
/media/akshay/CSTARBackup/azoo_data/com.vitaminsguidefrequentlyaskedquestionsfas.apk,com.vitaminsguidefrequentlyaskedquestionsfas
/media/akshay/CSTARBackup/azoo_data/com.pulgarapps.kebuena940am.apk,com.pulgarapps.kebuena940am
/media/akshay/CSTARBackup/azoo_data/frontale.mylife.apk,frontale.mylife
/media/akshay/CSTARBackup/azoo_data/com.last.fiddler.manchorat.apk,com.last.fiddler.manchorat
/media/akshay/CSTARBackup/azoo_data/com.grc.onibus.sp.metropolitanos.apk,com.grc.onibus.sp.metropolitanos
/media/akshay/CSTARBackup/azoo_data/com.eReleGo.vijayavani.apk,com.eReleGo.vijayavani
/media/akshay/CSTARBackup/azoo_data/com.thunkable.android.anishakhan1990.Demo_Mobile_Website.apk,com.thunkable.android.anishakhan1990.Demo_Mobile_Website
/media/akshay/CSTARBackup/azoo_data/com.NewSareeDesign2016.myapp.apk,com.NewSareeDesign2016.myapp
/media/akshay/CSTARBackup/azoo_data/com.clapfootgames.laserwarsfree.apk,com.clapfootgames.laserwarsfree
/media/akshay/CSTARBackup/azoo_data/com.pharmappsinfologic.pharmappsmobile.apk,com.pharmappsinfologic.pharmappsmobile
/media/akshay/CSTARBackup/azoo_data/learnarabiceasily.app.program.arabicpodcast.apk,learnarabiceasily.app.program.arabicpodcast
/media/akshay/CSTARBackup/azoo_data/com.forzagames.mightyarmy.apk,com.forzagames.mightyarmy
/media/akshay/CSTARBackup/azoo_data/qbase.jotun.apk,qbase.jotun
/media/akshay/CSTARBackup/azoo_data/com.w_4644214.apk,com.w_4644214
/media/akshay/CSTARBackup/azoo_data/com.nubee.valkyriecrusade.apk,com.nubee.valkyriecrusade
